2024-02-01,12.5,5.2,15,10,NE,0,1020,1015,85,65,10,30,13,4,14,4,3,07:58,18:15,03:45,13:20,45,0
2024-02-02,13.0,6.0,12,8,N,0,1022,1018,80,60,12,25,14,5,15,5,3,07:57,18:17,04:45,14:30,50,0
2024-02-03,11.8,4.5,18,12,NW,2,1018,1012,90,70,8,40,12,3,13,3,2,07:56,18:18,05:30,15:40,55,0
2024-02-04,10.5,3.8,20,15,W,5,1015,1010,95,75,6,60,11,2,12,2,2,07:55,18:20,06:15,16:50,60,0
2024-02-05,9.8,2.5,25,18,SW,8,1012,1008,95,80,5,70,10,1,11,1,1,07:54,18:22,07:00,18:00,65,0
2024-02-06,11.2,4.0,22,16,S,3,1014,1010,90,70,7,50,12,3,13,3,2,07:53,18:23,07:45,19:10,70,0
2024-02-07,12.8,5.5,16,11,SE,1,1016,1012,85,65,9,35,13,4,14,4,3,07:52,18:25,08:30,20:20,75,0
2024-02-08,14.2,6.8,10,6,E,0,1018,1014,80,60,11,20,15,5,16,5,3,07:51,18:26,09:15,21:30,80,0
2024-02-09,15.0,7.5,8,5,NE,0,1020,1016,75,55,12,15,16,6,17,6,4,07:50,18:28,10:00,22:40,85,0
2024-02-10,14.5,7.0,12,8,N,0,1019,1015,80,60,10,25,15,5,16,5,3,07:49,18:29,10:45,23:50,90,0
